user_id,course_id,interaction,score
310,2937,1,0.5472
310,1528,1,0.5207
310,1857,1,0.5002
310,1868,1,0.1
310,2128,1,0.1
310,1348,1,0.1
310,2419,1,0.1
310,790,1,0.1
311,1378,1,0.5194
311,1963,1,0.5425
311,3212,1,0.4819
311,174,1,0.5194
311,1934,1,0.483
311,1130,1,0.5027
311,2462,1,0.5183
311,675,1,0.483
311,1794,1,0.495
311,1857,1,0.5067
311,2973,1,0.4814
311,2727,1,0.4963
311,2979,1,0.1
311,2552,1,0.1
311,1826,1,0.1
311,763,1,0.1
312,2529,1,0.5552
312,694,1,0.516
312,2827,1,0.5711
312,2029,1,0.516
312,400,1,0.5151
312,282,1,0.5391
312,2247,1,0.524
312,3238,1,0.5319
312,1260,1,0.528
312,2152,1,0.5359
312,1382,1,0.5191
312,1712,1,0.5191
312,1566,1,0.52
312,237,1,0.5423
312,1269,1,0.1
312,2482,1,0.1
312,1410,1,0.1
312,1196,1,0.1
313,1724,1,0.6007
313,3046,1,0.5337
313,1735,1,0.5333
313,224,1,0.5312
313,3259,1,0.5297
313,2824,1,0.5422
313,2899,1,0.5502
313,204,1,0.5392
313,2347,1,0.5291
313,3253,1,0.5337
313,436,1,0.5297
313,659,1,0.5337
313,932,1,0.5351
313,0,1,0.5392
313,1010,1,0.5291
313,519,1,0.5312
313,3230,1,0.1
313,283,1,0.1
313,1406,1,0.1
313,781,1,0.1
314,627,1,0.5074
314,1440,1,0.5159
314,2725,1,0.5233
314,33,1,0.4939
314,59,1,0.4939
314,523,1,0.5233
314,751,1,0.5195
314,27,1,0.4939
314,2041,1,0.5334
314,1124,1,0.5399
314,207,1,0.5275
314,735,1,0.5159
314,2911,1,0.5199
314,3154,1,0.5533
314,1411,1,0.5273
314,434,1,0.5374
314,804,1,0.5652
314,1937,1,0.5233
314,1459,1,0.5199
314,852,1,0.5073
314,1925,1,0.1
314,2572,1,0.1
314,884,1,0.1
314,990,1,0.1
314,1985,1,0.1
315,530,1,0.4042
315,1163,1,0.4154
315,297,1,0.4112
315,3049,1,0.4158
315,1009,1,0.4042
315,1100,1,0.4243
315,90,1,0.4112
315,1715,1,0.4034
315,2069,1,0.4198
315,897,1,0.4042
315,3246,1,0.4032
315,2065,1,0.4074
315,172,1,0.4173
315,809,1,0.4158
315,1550,1,0.4114
315,440,1,0.4082
315,801,1,0.1
315,2599,1,0.1
315,2412,1,0.1
315,3150,1,0.1
316,468,1,0.545
316,2850,1,0.5519
316,3384,1,0.5314
316,983,1,0.4975
316,1455,1,0.5309
316,726,1,0.5349
316,1930,1,0.5311
316,3307,1,0.5311
316,1464,1,0.5058
316,1091,1,0.5012
316,1799,1,0.5279
316,2281,1,0.516
316,942,1,0.5012
316,481,1,0.5058
316,941,1,0.4975
316,1101,1,0.4975
316,723,1,0.1
316,1078,1,0.1
316,414,1,0.1
316,85,1,0.1
317,2255,1,0.5256
317,688,1,0.4966
317,1340,1,0.5296
317,1447,1,0.4976
317,2381,1,0.5112
317,1794,1,0.5086
317,697,1,0.4931
317,326,1,0.5096
317,675,1,0.4966
317,2567,1,0.4961
317,533,1,0.5171
317,983,1,0.4836
317,1642,1,0.5381
317,621,1,0.5096
317,1712,1,0.4881
317,2090,1,0.4838
317,885,1,0.4836
317,1213,1,0.4971
317,78,1,0.5471
317,3007,1,0.5471
317,594,1,0.1
317,538,1,0.1
317,3275,1,0.1
317,783,1,0.1
317,792,1,0.1
318,1413,1,0.4972
318,2864,1,0.4982
318,504,1,0.5102
318,1705,1,0.4962
318,2999,1,0.5218
318,1793,1,0.4925
318,2651,1,0.538
318,1472,1,0.4921
318,1845,1,0.5172
318,1168,1,0.5178
318,1687,1,0.5296
318,3330,1,0.5181
318,840,1,0.5258
318,493,1,0.5296
318,3225,1,0.5258
318,2537,1,0.5296
318,654,1,0.4922
318,2224,1,0.5262
318,519,1,0.1
318,2092,1,0.1
318,2404,1,0.1
318,2013,1,0.1
318,861,1,0.1
319,1092,1,0.4979
319,1397,1,0.493
319,1705,1,0.4932
319,613,1,0.5232
319,1995,1,0.5227
319,952,1,0.4939
319,1607,1,0.5072
319,806,1,0.4937
319,588,1,0.5094
319,893,1,0.5152
319,24,1,0.5112
319,1007,1,0.501
319,736,1,0.1
319,1326,1,0.1
319,2930,1,0.1
319,1540,1,0.1
320,1412,1,0.5021
320,1510,1,0.5021
320,816,1,0.4985
320,447,1,0.5101
320,1128,1,0.5025
320,2155,1,0.5099
320,493,1,0.5021
320,3225,1,0.4989
320,1999,1,0.5101
320,2766,1,0.4989
320,521,1,0.559
320,2455,1,0.5196
320,2357,1,0.5186
320,889,1,0.5025
320,3162,1,0.5135
320,783,1,0.5025
320,888,1,0.5135
320,2555,1,0.5097
320,1261,1,0.1
320,1750,1,0.1
320,1554,1,0.1
320,2352,1,0.1
320,646,1,0.1
321,2716,1,0.5031
321,447,1,0.4991
321,2544,1,0.5191
321,1579,1,0.5132
321,1128,1,0.4933
321,969,1,0.4871
321,2231,1,0.5093
321,2050,1,0.5036
321,2327,1,0.4841
321,1112,1,0.5071
321,1341,1,0.5111
321,1212,1,0.4991
321,785,1,0.5191
321,650,1,0.4893
321,1635,1,0.4942
321,1605,1,0.5073
321,1756,1,0.1
321,1858,1,0.1
321,1926,1,0.1
321,1782,1,0.1
322,3067,1,0.518
322,1101,1,0.5174
322,2294,1,0.5241
322,459,1,0.5269
322,1997,1,0.5297
322,1081,1,0.5269
322,3093,1,0.5614
322,2904,1,0.5388
322,1365,1,0.5268
322,2082,1,0.5309
322,3400,1,0.5149
322,100,1,0.518
322,3320,1,0.547
322,926,1,0.5269
322,2707,1,0.5201
322,493,1,0.5281
322,2063,1,0.1
322,2109,1,0.1
322,2248,1,0.1
322,2646,1,0.1
322,321,1,0.1
323,547,1,0.456
323,115,1,0.5076
323,3386,1,0.5234
323,289,1,0.456
323,3348,1,0.5235
323,835,1,0.5065
323,3382,1,0.5274
323,2625,1,0.4945
323,2438,1,0.5105
323,491,1,0.5065
323,524,1,0.482
323,2688,1,0.486
323,2810,1,0.5076
323,1765,1,0.5075
323,1319,1,0.4815
323,785,1,0.1
323,2902,1,0.1
323,2483,1,0.1
323,569,1,0.1
324,362,1,0.5217
324,103,1,0.5936
324,2251,1,0.518
324,1664,1,0.5185
324,1071,1,0.5178
324,2168,1,0.5167
324,1455,1,0.5225
324,958,1,0.5122
324,2673,1,0.5162
324,836,1,0.5098
324,1796,1,0.5167
324,2942,1,0.518
324,1053,1,0.5098
324,1889,1,0.5218
324,2737,1,0.5122
324,1732,1,0.5098
324,983,1,0.53
324,886,1,0.5122
324,936,1,0.1
324,933,1,0.1
324,2980,1,0.1
324,3086,1,0.1
324,862,1,0.1
325,102,1,0.3188
325,779,1,0.2891
325,1240,1,0.2891
325,3341,1,0.3231
325,368,1,0.2891
325,2020,1,0.3367
325,915,1,0.2891
325,1695,1,0.3271
325,489,1,0.3196
325,289,1,0.2891
325,140,1,0.2891
325,1027,1,0.2891
325,547,1,0.2891
325,1273,1,0.2891
325,1416,1,0.2894
325,190,1,0.3146
325,1837,1,0.3405
325,1547,1,0.1
325,576,1,0.1
325,2381,1,0.1
325,531,1,0.1
325,1262,1,0.1
326,1297,1,0.5352
326,1045,1,0.5312
326,1545,1,0.5392
326,1125,1,0.5394
326,2006,1,0.5397
326,1557,1,0.5373
326,3384,1,0.5317
326,1647,1,0.5392
326,983,1,0.5394
326,586,1,0.543
326,2691,1,0.5282
326,2762,1,0.5651
326,2333,1,0.1
326,3227,1,0.1
326,131,1,0.1
327,392,1,0.5286
327,191,1,0.5187
327,1967,1,0.5122
327,498,1,0.5119
327,3007,1,0.5122
327,2347,1,0.5107
327,2684,1,0.5099
327,880,1,0.5147
327,1845,1,0.5106
327,1313,1,0.5257
327,3109,1,0.5137
327,2585,1,0.5435
327,2454,1,0.5222
327,1587,1,0.1
327,774,1,0.1
327,1950,1,0.1
327,446,1,0.1
328,1906,1,0.5202
328,3224,1,0.5234
328,426,1,0.5194
328,456,1,0.5277
328,2007,1,0.5402
328,598,1,0.5317
328,648,1,0.5402
328,1002,1,0.5232
328,3329,1,0.5237
328,3374,1,0.5232
328,1455,1,0.5686
328,1795,1,0.5234
328,2321,1,0.5237
328,967,1,0.5686
328,1626,1,0.5232
328,2085,1,0.5312
328,284,1,0.1
328,1587,1,0.1
328,1168,1,0.1
328,847,1,0.1
329,1127,1,0.5215
329,1045,1,0.513
329,2260,1,0.5151
329,7,1,0.5311
329,1512,1,0.517
329,568,1,0.534
329,2780,1,0.521
329,589,1,0.5092
329,391,1,0.534
329,3043,1,0.5255
329,2421,1,0.5215
329,1651,1,0.5175
329,1446,1,0.5175
329,3248,1,0.5094
329,455,1,0.1
329,530,1,0.1
329,2206,1,0.1
329,1722,1,0.1
330,462,1,0.5295
330,693,1,0.4927
330,2066,1,0.5018
330,592,1,0.4882
330,240,1,0.4917
330,3105,1,0.5176
330,118,1,0.5047
330,50,1,0.4882
330,130,1,0.4938
330,970,1,0.4962
330,538,1,0.5007
330,2259,1,0.5215
330,1741,1,0.4978
330,886,1,0.4978
330,381,1,0.4898
330,239,1,0.4967
330,2337,1,0.4917
330,2072,1,0.1
330,2951,1,0.1
330,2821,1,0.1
330,1892,1,0.1
330,1140,1,0.1
331,3173,1,0.5562
331,34,1,0.5116
331,1318,1,0.4927
331,2599,1,0.54
331,2118,1,0.4948
331,1229,1,0.4908
331,2933,1,0.4991
331,1754,1,0.4911
331,2803,1,0.4967
331,3245,1,0.4911
331,4,1,0.4911
331,1335,1,0.4876
331,1303,1,0.4908
331,378,1,0.4967
331,162,1,0.1
331,3031,1,0.1
331,375,1,0.1
331,1182,1,0.1
332,2236,1,0.4858
332,2035,1,0.4877
332,711,1,0.4877
332,534,1,0.4865
332,2965,1,0.496
332,610,1,0.4858
332,488,1,0.4915
332,2896,1,0.4835
332,655,1,0.4858
332,2578,1,0.4925
332,1152,1,0.4945
332,1697,1,0.4877
332,2732,1,0.5035
332,1705,1,0.4815
332,2475,1,0.4896
332,2537,1,0.5079
332,2642,1,0.4815
332,201,1,0.4837
332,647,1,0.5111
332,3299,1,0.5012
332,651,1,0.1
332,1128,1,0.1
332,2587,1,0.1
332,2213,1,0.1
332,1203,1,0.1
333,1183,1,0.5475
333,2971,1,0.5301
333,579,1,0.4881
333,68,1,0.4881
333,1042,1,0.4881
333,993,1,0.5435
333,27,1,0.4881
333,1431,1,0.4881
333,2732,1,0.5466
333,3356,1,0.5135
333,33,1,0.4881
333,446,1,0.4881
333,1999,1,0.5306
333,1423,1,0.4881
333,1058,1,0.5276
333,2357,1,0.5474
333,170,1,0.5356
333,1206,1,0.4881
333,537,1,0.4881
333,2786,1,0.5731
333,1907,1,0.1
333,112,1,0.1
333,303,1,0.1
333,2632,1,0.1
333,2862,1,0.1
334,2164,1,0.5366
334,2251,1,0.5403
334,1061,1,0.5432
334,2269,1,0.5403
334,2864,1,0.5521
334,1180,1,0.5226
334,2491,1,0.5767
334,1755,1,0.6137
334,2886,1,0.5512
334,294,1,0.572
334,3195,1,0.5432
334,953,1,0.572
334,462,1,0.5552
334,1574,1,0.5226
334,2252,1,0.5427
334,849,1,0.5512
334,2771,1,0.5512
334,87,1,0.5186
334,1525,1,0.5265
334,2395,1,0.5403
334,2259,1,0.1
334,2707,1,0.1
334,997,1,0.1
334,2941,1,0.1
334,1802,1,0.1
335,1973,1,0.4955
335,1424,1,0.5054
335,2440,1,0.511
335,1058,1,0.4912
335,590,1,0.5444
335,2378,1,0.492
335,1634,1,0.5212
335,1041,1,0.4912
335,1279,1,0.5032
335,2692,1,0.492
335,3340,1,0.4995
335,2726,1,0.5404
335,2909,1,0.5408
335,2761,1,0.1
335,3139,1,0.1
335,45,1,0.1
335,2785,1,0.1
336,2666,1,0.5273
336,1191,1,0.5075
336,1988,1,0.5124
336,3132,1,0.5273
336,34,1,0.5245
336,2855,1,0.4955
336,281,1,0.556
336,1073,1,0.4955
336,3098,1,0.5005
336,365,1,0.4899
336,1705,1,0.4825
336,562,1,0.4939
336,3113,1,0.5024
336,110,1,0.5273
336,1225,1,0.5101
336,2838,1,0.1
336,1270,1,0.1
336,1827,1,0.1
336,216,1,0.1
337,3338,1,0.5539
337,2831,1,0.5445
337,2922,1,0.5235
337,1060,1,0.5299
337,3284,1,0.5275
337,728,1,0.5237
337,2442,1,0.5197
337,2165,1,0.5394
337,1363,1,0.5459
337,2907,1,0.5163
337,156,1,0.5279
337,1083,1,0.5203
337,2866,1,0.521
337,283,1,0.5314
337,3364,1,0.5203
337,655,1,0.5239
337,3042,1,0.5239
337,1954,1,0.5203
337,1014,1,0.537
337,397,1,0.1
337,3280,1,0.1
337,2731,1,0.1
337,690,1,0.1
337,2980,1,0.1
338,556,1,0.5495
338,3359,1,0.4989
338,883,1,0.497
338,724,1,0.525
338,2769,1,0.5
338,3281,1,0.495
338,654,1,0.495
338,843,1,0.512
338,1442,1,0.495
338,2642,1,0.499
338,296,1,0.491
338,451,1,0.491
338,3395,1,0.493
338,881,1,0.1
338,434,1,0.1
338,1468,1,0.1
338,1331,1,0.1
339,715,1,0.5325
339,77,1,0.5152
339,2023,1,0.5114
339,2151,1,0.5159
339,136,1,0.5079
339,266,1,0.5084
339,1917,1,0.5204
339,1302,1,0.5147
339,2601,1,0.5204
339,53,1,0.5277
339,189,1,0.5192
339,1575,1,0.5107
339,1354,1,0.5192
339,1519,1,0.1
339,182,1,0.1
339,280,1,0.1
339,901,1,0.1
340,1770,1,0.5252
340,3311,1,0.5152
340,3270,1,0.5028
340,1142,1,0.529
340,415,1,0.542
340,2688,1,0.5172
340,210,1,0.526
340,2481,1,0.526
340,786,1,0.5375
340,2681,1,0.5335
340,2623,1,0.5123
340,1318,1,0.5072
340,2329,1,0.533
340,103,1,0.5295
340,450,1,0.5391
340,423,1,0.5212
340,723,1,0.1
340,2613,1,0.1
340,3133,1,0.1
340,2830,1,0.1
340,1309,1,0.1
341,1762,1,0.474
341,946,1,0.4896
341,156,1,0.478
341,3242,1,0.4951
341,1662,1,0.4741
341,2216,1,0.4772
341,2214,1,0.4736
341,722,1,0.481
341,751,1,0.5149
341,477,1,0.4852
341,2236,1,0.474
341,1718,1,0.4791
341,2180,1,0.4696
341,1183,1,0.4911
341,1055,1,0.485
341,3097,1,0.4661
341,853,1,0.4772
341,2900,1,0.4812
341,1916,1,0.477
341,2635,1,0.4692
341,326,1,0.1
341,246,1,0.1
341,565,1,0.1
341,1542,1,0.1
341,2054,1,0.1
342,376,1,0.5244
342,1247,1,0.5313
342,3384,1,0.5164
342,2766,1,0.501
342,114,1,0.5103
342,1523,1,0.5363
342,2950,1,0.5244
342,1975,1,0.5108
342,714,1,0.5149
342,1896,1,0.5204
342,3039,1,0.5014
342,3329,1,0.5233
342,1510,1,0.5048
342,1971,1,0.5063
342,3400,1,0.5153
342,2663,1,0.1
342,3341,1,0.1
342,1184,1,0.1
342,3086,1,0.1
343,591,1,0.4315
343,2906,1,0.407
343,915,1,0.398
343,1027,1,0.398
343,213,1,0.4376
343,368,1,0.398
343,223,1,0.4654
343,566,1,0.398
343,289,1,0.398
343,2734,1,0.407
343,74,1,0.398
343,564,1,0.398
343,2145,1,0.1
343,1327,1,0.1
343,759,1,0.1
344,303,1,0.5585
344,2140,1,0.5466
344,885,1,0.4831
344,2264,1,0.5466
344,1090,1,0.5426
344,468,1,0.5585
344,1855,1,0.5001
344,941,1,0.4831
344,213,1,0.4852
344,3071,1,0.4892
344,2957,1,0.4836
344,2128,1,0.5465
344,2078,1,0.5011
344,8,1,0.5051
344,381,1,0.4921
344,3404,1,0.5416
344,481,1,0.5091
344,323,1,0.1
344,1754,1,0.1
344,2984,1,0.1
344,1923,1,0.1
344,1284,1,0.1
345,1123,1,0.5219
345,2377,1,0.5504
345,2542,1,0.5459
345,1506,1,0.5339
345,1071,1,0.5504
345,2949,1,0.5296
345,1871,1,0.5139
345,769,1,0.5424
345,1386,1,0.5299
345,3149,1,0.5339
345,2760,1,0.5219
345,3348,1,0.5544
345,2005,1,0.5254
345,3212,1,0.1
345,1976,1,0.1
345,327,1,0.1
345,1476,1,0.1
346,365,1,0.5021
346,710,1,0.5204
346,3258,1,0.508
346,2236,1,0.5101
346,1762,1,0.5101
346,142,1,0.5078
346,1662,1,0.5059
346,1489,1,0.504
346,160,1,0.5
346,946,1,0.5238
346,2699,1,0.4981
346,672,1,0.528
346,1173,1,0.5101
346,1659,1,0.4964
346,3361,1,0.524
346,976,1,0.5139
346,2450,1,0.1
346,2212,1,0.1
346,628,1,0.1
346,2277,1,0.1
346,2990,1,0.1
347,2394,1,0.5401
347,2006,1,0.537
347,983,1,0.5325
347,2457,1,0.5401
347,1524,1,0.525
347,1025,1,0.525
347,520,1,0.5245
347,1945,1,0.529
347,1125,1,0.5325
347,3368,1,0.5561
347,1557,1,0.538
347,24,1,0.529
347,652,1,0.537
347,1930,1,0.1
347,804,1,0.1
347,635,1,0.1
347,779,1,0.1
348,2859,1,0.5622
348,1224,1,0.4931
348,83,1,0.4971
348,726,1,0.4966
348,2197,1,0.4971
348,1705,1,0.4966
348,2946,1,0.4926
348,3281,1,0.4926
348,654,1,0.4926
348,415,1,0.5056
348,1648,1,0.5136
348,3262,1,0.4987
348,2417,1,0.1
348,292,1,0.1
348,1680,1,0.1
349,86,1,0.5272
349,1789,1,0.5121
349,609,1,0.5028
349,825,1,0.5246
349,1488,1,0.5246
349,1896,1,0.5121
349,2612,1,0.521
349,407,1,0.5161
349,3268,1,0.5092
349,376,1,0.5161
349,789,1,0.507
349,2402,1,0.5012
349,2863,1,0.1
349,237,1,0.1
349,2677,1,0.1
350,1735,1,0.4962
350,1584,1,0.501
350,2447,1,0.5375
350,880,1,0.496
350,1815,1,0.5215
350,78,1,0.5555
350,2921,1,0.5306
350,111,1,0.5021
350,2944,1,0.5015
350,2516,1,0.5021
350,417,1,0.5714
350,1615,1,0.5
350,2352,1,0.5505
350,236,1,0.534
350,3312,1,0.5217
350,289,1,0.5045
350,1047,1,0.1
350,1019,1,0.1
350,2478,1,0.1
350,2379,1,0.1
350,2727,1,0.1
351,2461,1,0.5834
351,2920,1,0.5548
351,1559,1,0.5548
351,1141,1,0.5309
351,2424,1,0.5389
351,119,1,0.5294
351,2938,1,0.5334
351,1986,1,0.5219
351,2986,1,0.5349
351,1732,1,0.5468
351,209,1,0.5379
351,386,1,0.5309
351,2747,1,0.5349
351,1754,1,0.1
351,1038,1,0.1
351,2843,1,0.1
351,1241,1,0.1
352,2968,1,0.4809
352,2903,1,0.4851
352,1869,1,0.4886
352,3328,1,0.4833
352,1375,1,0.5047
352,2947,1,0.5203
352,34,1,0.4871
352,496,1,0.4889
352,3041,1,0.4809
352,1607,1,0.4849
352,1520,1,0.4939
352,3281,1,0.5185
352,110,1,0.4979
352,2201,1,0.5047
352,2638,1,0.4939
352,2666,1,0.4979
352,1197,1,0.5264
352,1098,1,0.4828
352,3361,1,0.1
352,2023,1,0.1
352,6,1,0.1
352,398,1,0.1
352,288,1,0.1
353,1703,1,0.4586
353,329,1,0.4616
353,3136,1,0.4666
353,3231,1,0.4597
353,3212,1,0.4637
353,74,1,0.4837
353,927,1,0.4578
353,2861,1,0.4656
353,1043,1,0.4586
353,1196,1,0.4597
353,1854,1,0.4906
353,2461,1,0.4757
353,980,1,0.4618
353,3047,1,0.4581
353,1382,1,0.4618
353,3174,1,0.4991
353,1853,1,0.1
353,2331,1,0.1
353,3351,1,0.1
353,872,1,0.1
353,762,1,0.1
354,1392,1,0.5711
354,2596,1,0.5188
354,899,1,0.5309
354,2791,1,0.5175
354,3166,1,0.5306
354,115,1,0.5255
354,329,1,0.5245
354,1443,1,0.5245
354,2004,1,0.5207
354,1800,1,0.5331
354,2945,1,0.5175
354,716,1,0.552
354,2810,1,0.5255
354,1504,1,0.5167
354,1554,1,0.1
354,512,1,0.1
354,1137,1,0.1
354,264,1,0.1
355,773,1,0.5792
355,789,1,0.5373
355,1228,1,0.5474
355,1195,1,0.5433
355,191,1,0.4998
355,2052,1,0.5298
355,1706,1,0.5194
355,1559,1,0.5633
355,3406,1,0.6267
355,547,1,0.4998
355,1550,1,0.5474
355,3079,1,0.5274
355,368,1,0.4998
355,2660,1,0.5298
355,1325,1,0.5088
355,2438,1,0.5543
355,2151,1,0.1
355,3258,1,0.1
355,29,1,0.1
355,1546,1,0.1
356,1770,1,0.5164
356,2886,1,0.5236
356,533,1,0.5164
356,3139,1,0.5177
356,898,1,0.5204
356,328,1,0.5194
356,733,1,0.5154
356,30,1,0.5274
356,2921,1,0.516
356,810,1,0.5194
356,2925,1,0.5276
356,1532,1,0.5164
356,459,1,0.528
356,2269,1,0.5164
356,2390,1,0.5177
356,1654,1,0.5274
356,2550,1,0.52
356,2577,1,0.5234
356,1720,1,0.5374
356,1465,1,0.1
356,1359,1,0.1
356,3321,1,0.1
356,412,1,0.1
356,12,1,0.1
357,2135,1,0.5349
357,2397,1,0.5795
357,1238,1,0.5949
357,1905,1,0.5513
357,1628,1,0.5894
357,175,1,0.5309
357,1750,1,0.5593
357,2774,1,0.528
357,1375,1,0.5402
357,1766,1,0.5358
357,2027,1,0.5795
357,411,1,0.5684
357,137,1,0.5604
357,966,1,0.5304
357,394,1,0.5604
357,828,1,0.5309
357,1177,1,0.5675
357,2720,1,0.1
357,773,1,0.1
357,12,1,0.1
357,2629,1,0.1
357,3345,1,0.1
358,782,1,0.5576
358,584,1,0.5276
358,457,1,0.5327
358,555,1,0.512
358,140,1,0.4941
358,501,1,0.5196
358,31,1,0.5206
358,2794,1,0.5337
358,2187,1,0.5257
358,718,1,0.5322
358,3051,1,0.5396
358,2170,1,0.5316
358,1674,1,0.5322
358,297,1,0.5322
358,1806,1,0.5535
358,663,1,0.4961
358,1763,1,0.1
358,1962,1,0.1
358,2710,1,0.1
358,2880,1,0.1
359,1079,1,0.491
359,1526,1,0.4958
359,921,1,0.4988
359,3213,1,0.4931
359,3361,1,0.503
359,3242,1,0.5073
359,1116,1,0.4948
359,1683,1,0.4948
359,2787,1,0.5133
359,3092,1,0.5133
359,2095,1,0.4993
359,905,1,0.491
359,356,1,0.1
359,1238,1,0.1
359,2763,1,0.1
359,2254,1,0.1
360,1355,1,0.5722
360,582,1,0.5485
360,2878,1,0.5842
360,2894,1,0.572
360,2213,1,0.564
360,69,1,0.5657
360,313,1,0.5476
360,2645,1,0.5499
360,2853,1,0.5842
360,607,1,0.5851
360,3257,1,0.5484
360,390,1,0.5604
360,176,1,0.6061
360,3265,1,0.6061
360,2148,1,0.572
360,814,1,0.62
360,821,1,0.5565
360,1345,1,0.1
360,1579,1,0.1
360,3153,1,0.1
360,1156,1,0.1
360,910,1,0.1
361,1334,1,0.5304
361,3242,1,0.5359
361,2463,1,0.5279
361,3217,1,0.5559
361,3146,1,0.5298
361,1099,1,0.5517
361,2746,1,0.5344
361,839,1,0.5304
361,642,1,0.5279
361,2903,1,0.5637
361,1874,1,0.5399
361,1197,1,0.546
361,1341,1,0.5304
361,250,1,0.5304
361,670,1,0.5373
361,2950,1,0.1
361,3055,1,0.1
361,3026,1,0.1
361,2981,1,0.1
362,917,1,0.4827
362,3353,1,0.4838
362,2442,1,0.5236
362,1442,1,0.4816
362,1524,1,0.5211
362,685,1,0.5276
362,2379,1,0.5162
362,2927,1,0.5321
362,311,1,0.4836
362,2642,1,0.4856
362,2885,1,0.5133
362,1422,1,0.4955
362,2427,1,0.5251
362,1705,1,0.4856
362,1915,1,0.5115
362,1954,1,0.5276
362,1286,1,0.1
362,1563,1,0.1
362,2372,1,0.1
362,3033,1,0.1
362,6,1,0.1
363,2352,1,0.6343
363,1584,1,0.539
363,3348,1,0.5391
363,1245,1,0.5697
363,1384,1,0.553
363,2710,1,0.553
363,1249,1,0.5597
363,3056,1,0.557
363,149,1,0.5351
363,78,1,0.5737
363,2921,1,0.541
363,1674,1,0.5222
363,1573,1,0.5697
363,2912,1,0.5927
363,1215,1,0.5271
363,37,1,0.1
363,2213,1,0.1
363,1895,1,0.1
363,1299,1,0.1
364,1705,1,0.4921
364,2447,1,0.4931
364,2955,1,0.4881
364,1174,1,0.4843
364,2946,1,0.4881
364,827,1,0.5098
364,3,1,0.4851
364,451,1,0.4841
364,2788,1,0.4851
364,1197,1,0.5216
364,2642,1,0.4921
364,785,1,0.4862
364,1081,1,0.4926
364,2831,1,0.1
364,507,1,0.1
364,1125,1,0.1
364,2904,1,0.1
365,2791,1,0.4815
365,1666,1,0.4887
365,286,1,0.4807
365,288,1,0.4847
365,3175,1,0.4845
365,1478,1,0.5015
365,2684,1,0.4847
365,2454,1,0.497
365,1135,1,0.4827
365,887,1,0.4845
365,284,1,0.489
365,1314,1,0.4845
365,758,1,0.4827
365,1415,1,0.489
365,500,1,0.4815
365,1343,1,0.5055
365,2588,1,0.4965
365,116,1,0.4867
365,1366,1,0.4887
365,1233,1,0.1
365,3357,1,0.1
365,2717,1,0.1
365,657,1,0.1
365,88,1,0.1
366,107,1,0.4856
366,27,1,0.4856
366,446,1,0.4856
366,785,1,0.4856
366,33,1,0.4856
366,68,1,0.4856
366,1489,1,0.5241
366,672,1,0.4856
366,993,1,0.5529
366,1793,1,0.5077
366,59,1,0.4856
366,2822,1,0.5321
366,1042,1,0.4856
366,1007,1,0.4856
366,2331,1,0.5372
366,572,1,0.5031
366,579,1,0.4856
366,1949,1,0.5492
366,542,1,0.1
366,1337,1,0.1
366,3099,1,0.1
366,3259,1,0.1
366,2394,1,0.1
367,943,1,0.5291
367,1229,1,0.5386
367,181,1,0.5336
367,1504,1,0.5306
367,1318,1,0.5544
367,575,1,0.5306
367,2933,1,0.5545
367,552,1,0.5291
367,3161,1,0.5336
367,531,1,0.5306
367,327,1,0.5584
367,2803,1,0.5584
367,898,1,0.1
367,3306,1,0.1
367,3076,1,0.1
368,3331,1,0.4798
368,289,1,0.4838
368,2695,1,0.5171
368,2382,1,0.4971
368,1101,1,0.4796
368,2500,1,0.4857
368,2255,1,0.5133
368,1090,1,0.5131
368,37,1,0.4955
368,106,1,0.4953
368,1258,1,0.5131
368,1988,1,0.5136
368,2297,1,0.4836
368,2399,1,0.4891
368,1946,1,0.1
368,738,1,0.1
368,216,1,0.1
368,483,1,0.1
369,2636,1,0.5223
369,455,1,0.5143
369,3330,1,0.5434
369,681,1,0.5164
369,3291,1,0.5284
369,78,1,0.5474
369,1201,1,0.5474
369,166,1,0.5434
369,76,1,0.5309
369,1324,1,0.5068
369,3349,1,0.5059
369,3328,1,0.5223
369,25,1,0.5243
369,99,1,0.5444
369,2402,1,0.5223
369,1881,1,0.5046
369,568,1,0.5474
369,849,1,0.5303
369,3369,1,0.1
369,2677,1,0.1
369,1576,1,0.1
369,1136,1,0.1
369,2603,1,0.1
370,1370,1,0.4991
370,2000,1,0.5085
370,1887,1,0.5246
370,100,1,0.5166
370,445,1,0.4791
370,1705,1,0.5205
370,2091,1,0.4816
370,3064,1,0.495
370,1744,1,0.5129
370,1198,1,0.4791
370,1435,1,0.5111
370,1430,1,0.4987
370,2642,1,0.4789
370,1923,1,0.5126
370,1258,1,0.5166
370,3202,1,0.5086
370,1752,1,0.4791
370,3119,1,0.5209
370,634,1,0.5027
370,1464,1,0.4831
370,1581,1,0.1
370,1997,1,0.1
370,2657,1,0.1
370,2895,1,0.1
370,1788,1,0.1
371,1705,1,0.4856
371,1125,1,0.5197
371,2537,1,0.5236
371,105,1,0.5073
371,1687,1,0.5236
371,654,1,0.4816
371,2676,1,0.4867
371,316,1,0.5196
371,423,1,0.5037
371,647,1,0.5292
371,3265,1,0.4827
371,1442,1,0.4816
371,2316,1,0.4787
371,149,1,0.4867
371,2813,1,0.4914
371,263,1,0.1
371,2135,1,0.1
371,2406,1,0.1
371,2217,1,0.1
